,key,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateposted,tags,longitude,latitude,url
4571,42622087510_31397006@N00_0074247548,42622087510,Apuch,0074247548,1845,2,IMG_5414,1,0,0,2018-08-15 12:24:23,[],-68.189309,44.320069,https://www.flickr.com/photos/apuch/42622087510/
4572,43713890334_31397006@N00_c64e6c3429,43713890334,Apuch,c64e6c3429,1844,2,IMG_5361,1,0,0,2018-08-13 13:42:04,[],-68.205475,44.391158,https://www.flickr.com/photos/apuch/43713890334/
4573,43522541685_31397006@N00_5e127f9552,43522541685,Apuch,5e127f9552,1846,2,IMG_5746,1,0,0,2018-08-18 18:22:53,[],-68.196609,44.393638,https://www.flickr.com/photos/apuch/43522541685/
4574,42622087320_31397006@N00_2fc1d673c8,42622087320,Apuch,2fc1d673c8,1851,2,IMG_5745,1,0,0,2018-08-18 18:22:51,[],-68.196634,44.393641,https://www.flickr.com/photos/apuch/42622087320/
4575,43522541435_31397006@N00_bb7a0b7f48,43522541435,Apuch,bb7a0b7f48,1875,2,IMG_5743,1,0,0,2018-08-18 18:22:40,[],-68.196756,44.39365,https://www.flickr.com/photos/apuch/43522541435/
4576,42622087180_31397006@N00_b1aaa09e14,42622087180,Apuch,b1aaa09e14,1868,2,IMG_5742,1,0,0,2018-08-18 18:22:03,[],-68.196923,44.393711,https://www.flickr.com/photos/apuch/42622087180/
4577,43522541095_31397006@N00_d6657615af,43522541095,Apuch,d6657615af,1882,2,IMG_5740,1,0,0,2018-08-18 18:21:37,[],-68.196992,44.393761,https://www.flickr.com/photos/apuch/43522541095/
4578,42622087040_31397006@N00_2ce67f4fbd,42622087040,Apuch,2ce67f4fbd,1851,2,IMG_5739,1,0,0,2018-08-18 18:21:34,[],-68.196984,44.393761,https://www.flickr.com/photos/apuch/42622087040/
4579,42622086820_31397006@N00_b8c808680a,42622086820,Apuch,b8c808680a,1853,2,IMG_5682,1,0,0,2018-08-17 16:54:30,[],-68.241203,44.365088,https://www.flickr.com/photos/apuch/42622086820/
4580,43522540705_31397006@N00_4fdbfa7aa7,43522540705,Apuch,4fdbfa7aa7,1877,2,IMG_5738,1,0,0,2018-08-18 18:21:31,[],-68.197006,44.393744,https://www.flickr.com/photos/apuch/43522540705/
4581,44757833692_32175120@N07_4b1f1c1029,44757833692,Simmie | Reagor - Simmulated.com,4b1f1c1029,1845,2,Elysian Moment,1,0,0,2018-07-27 19:13:48,"['2018', 'Acadia', 'Bar Harbor', 'Black and White', 'Fog', 'Jordan Pond', 'July', 'Maine', 'Mist', 'National Park', 'New England', 'Park', 'Rock', 'Summer', 'The Bubbles', 'Trees', 'calm', 'rocky beach', 'water']",-68.25222,44.335113,https://www.flickr.com/photos/simmiereagor/44757833692/
4582,44780364731_68616274@N08_fd883d19bf,44780364731,MikeWeinhold,fd883d19bf,1887,2,Acadia National Park Post #20: Travel Partner,1,0,0,2018-08-15 09:53:04,"['Acadia National Park', 'Caitlin']",-68.1748,44.330356,https://www.flickr.com/photos/mikeweinhold/44780364731/
4583,29715224027_68616274@N08_21b898fdb5,29715224027,MikeWeinhold,21b898fdb5,1842,2,Acadia National Park Post #18: Plants,1,0,0,2018-08-16 18:40:27,"['Acadia National Park', 'Leaf']",-68.254108,44.322474,https://www.flickr.com/photos/mikeweinhold/29715224027/
4584,42740672520_68616274@N08_10dfd52e22,42740672520,MikeWeinhold,10dfd52e22,1846,2,Acadia National Park Post #16: The Pine Tree State Number 2,1,0,0,2018-08-15 09:51:10,"['Maine', 'Acadia National Park', 'Pine', 'Tree', 'State']",-68.1748,44.330356,https://www.flickr.com/photos/mikeweinhold/42740672520/
4585,42732768100_163683906@N06_7008703383,42732768100,skipn42,7008703383,1864,2,Rocky Beach,1,0,0,2002-07-11 15:22:24,"['USA', 'Beach', 'National Park', 'pebbles', 'smooth', 'Acadia', 'Maine', 'stones', 'rocks', 'Mount Desert', 'United States', 'US']",-68.211764,44.298194,https://www.flickr.com/photos/skipn42/42732768100/
4586,42685268160_60544195@N02_c2349cc656,42685268160,Vladimir Grablev,c2349cc656,1875,2,Near Seawall,1,0,0,2018-08-06 13:37:20,['kodaktmax100'],-68.295814,44.250402,https://www.flickr.com/photos/vgrablev/42685268160/
4587,43522540315_31397006@N00_8813d49ef8,43522540315,Apuch,8813d49ef8,1884,2,IMG_5678,1,0,0,2018-08-17 16:53:50,[],-68.241073,44.365066,https://www.flickr.com/photos/apuch/43522540315/
4588,30562990918_31397006@N00_a6ca7f6da6,30562990918,Apuch,a6ca7f6da6,1870,2,IMG_5676,1,0,0,2018-08-17 16:35:14,[],-68.25377,44.32045,https://www.flickr.com/photos/apuch/30562990918/
4589,44381855212_31397006@N00_080f40d672,44381855212,Apuch,080f40d672,1895,2,IMG_5668,1,0,0,2018-08-17 15:58:35,[],-68.252098,44.324044,https://www.flickr.com/photos/apuch/44381855212/
4590,43522539785_31397006@N00_30373b3e46,43522539785,Apuch,30373b3e46,1852,2,IMG_5672,1,0,0,2018-08-17 16:12:03,[],-68.286728,44.315369,https://www.flickr.com/photos/apuch/43522539785/
4591,43713887554_31397006@N00_ed86d29bc4,43713887554,Apuch,ed86d29bc4,1852,2,IMG_5666,1,0,0,2018-08-17 15:57:47,[],-68.252114,44.324013,https://www.flickr.com/photos/apuch/43713887554/
4592,30562989878_31397006@N00_80c9c71ee2,30562989878,Apuch,80c9c71ee2,1873,2,IMG_5665,1,0,0,2018-08-17 15:55:18,[],-68.252175,44.323969,https://www.flickr.com/photos/apuch/30562989878/
4593,44381854052_31397006@N00_92c930c497,44381854052,Apuch,92c930c497,1876,2,IMG_5663,1,0,0,2018-08-17 15:53:59,[],-68.252334,44.323988,https://www.flickr.com/photos/apuch/44381854052/
4594,30562989578_31397006@N00_fc4b022a18,30562989578,Apuch,fc4b022a18,1841,2,IMG_5664,1,0,0,2018-08-17 15:54:03,[],-68.252334,44.323988,https://www.flickr.com/photos/apuch/30562989578/
4595,44381853812_31397006@N00_1a482beaa4,44381853812,Apuch,1a482beaa4,1865,2,IMG_5660,1,0,0,2018-08-17 15:53:38,[],-68.25232,44.324005,https://www.flickr.com/photos/apuch/44381853812/
4596,44381853512_31397006@N00_73833db729,44381853512,Apuch,73833db729,1863,2,IMG_5659,1,0,0,2018-08-17 15:50:20,[],-68.252595,44.323897,https://www.flickr.com/photos/apuch/44381853512/
4597,44381853042_31397006@N00_663b081000,44381853042,Apuch,663b081000,1899,2,IMG_5604,1,0,0,2018-08-17 13:45:40,[],-68.253639,44.320194,https://www.flickr.com/photos/apuch/44381853042/
4598,30562988918_31397006@N00_955fb77577,30562988918,Apuch,955fb77577,1874,2,IMG_5658,1,0,0,2018-08-17 15:50:16,[],-68.252603,44.323897,https://www.flickr.com/photos/apuch/30562988918/
4599,44381852452_31397006@N00_f2bcc60b79,44381852452,Apuch,f2bcc60b79,1842,2,IMG_5601,1,0,0,2018-08-16 18:58:47,[],-68.315331,44.276261,https://www.flickr.com/photos/apuch/44381852452/
4600,44381852282_31397006@N00_08e7b5af08,44381852282,Apuch,08e7b5af08,1858,2,IMG_5599,1,0,0,2018-08-16 18:44:58,[],-68.3228,44.274902,https://www.flickr.com/photos/apuch/44381852282/
4601,44381851752_31397006@N00_0ec9db9bf9,44381851752,Apuch,0ec9db9bf9,1883,2,IMG_5595,1,0,0,2018-08-16 18:36:13,[],-68.3229,44.274575,https://www.flickr.com/photos/apuch/44381851752/
4602,44431827321_31397006@N00_4e78a6878e,44431827321,Apuch,4e78a6878e,1896,2,IMG_5591,1,0,0,2018-08-16 18:29:50,[],-68.324945,44.274825,https://www.flickr.com/photos/apuch/44431827321/
4603,43713884444_31397006@N00_56db69e50f,43713884444,Apuch,56db69e50f,1898,2,IMG_5594,1,0,0,2018-08-16 18:36:11,[],-68.322884,44.274536,https://www.flickr.com/photos/apuch/43713884444/
4604,42622085350_31397006@N00_c389c77689,42622085350,Apuch,c389c77689,1851,2,IMG_5590,1,0,0,2018-08-16 18:29:47,[],-68.324945,44.274825,https://www.flickr.com/photos/apuch/42622085350/
4605,44431826911_31397006@N00_bcc8ced30b,44431826911,Apuch,bcc8ced30b,1863,2,IMG_5581,1,0,0,2018-08-16 14:12:12,[],-68.333931,44.320941,https://www.flickr.com/photos/apuch/44431826911/
4606,44381850302_31397006@N00_fe1ec723c3,44381850302,Apuch,fe1ec723c3,1860,2,IMG_5580,1,0,0,2018-08-16 14:10:18,[],-68.333909,44.321341,https://www.flickr.com/photos/apuch/44381850302/
4607,44381849622_31397006@N00_5b2cc6439a,44381849622,Apuch,5b2cc6439a,1886,2,IMG_5577,1,0,0,2018-08-16 14:05:15,[],-68.333595,44.321169,https://www.flickr.com/photos/apuch/44381849622/
4608,42622084870_31397006@N00_efc2e0d081,42622084870,Apuch,efc2e0d081,1845,2,IMG_5575,1,0,0,2018-08-16 14:04:01,[],-68.333656,44.321011,https://www.flickr.com/photos/apuch/42622084870/
4609,44381848782_31397006@N00_96d22b352a,44381848782,Apuch,96d22b352a,1876,2,IMG_5572,1,0,0,2018-08-16 14:03:12,[],-68.333528,44.321125,https://www.flickr.com/photos/apuch/44381848782/
4610,44381848962_31397006@N00_a0c8dac46f,44381848962,Apuch,a0c8dac46f,1861,2,IMG_5573,1,0,0,2018-08-16 14:03:26,[],-68.33365,44.321013,https://www.flickr.com/photos/apuch/44381848962/
4611,44381848552_31397006@N00_6d17db7787,44381848552,Apuch,6d17db7787,1850,2,IMG_5570,1,0,0,2018-08-16 13:59:47,[],-68.333978,44.320891,https://www.flickr.com/photos/apuch/44381848552/
4612,42622084400_31397006@N00_17454f546a,42622084400,Apuch,17454f546a,1885,2,IMG_5568,1,0,0,2018-08-16 13:59:26,[],-68.333992,44.3209,https://www.flickr.com/photos/apuch/42622084400/
4613,30562984778_31397006@N00_77f2b28545,30562984778,Apuch,77f2b28545,1846,2,IMG_5564,1,0,0,2018-08-16 13:58:51,[],-68.333939,44.320908,https://www.flickr.com/photos/apuch/30562984778/
4614,42622083750_31397006@N00_5a1aa61a48,42622083750,Apuch,5a1aa61a48,1881,2,IMG_5561,1,0,0,2018-08-16 13:42:43,[],-68.333337,44.319941,https://www.flickr.com/photos/apuch/42622083750/
4615,43713880794_31397006@N00_6a4da4b84c,43713880794,Apuch,6a4da4b84c,1865,2,IMG_5562,1,0,0,2018-08-16 13:43:13,[],-68.333848,44.320111,https://www.flickr.com/photos/apuch/43713880794/
4616,42622083130_31397006@N00_4860d2006c,42622083130,Apuch,4860d2006c,1877,2,IMG_5556,1,0,0,2018-08-16 13:37:57,[],-68.334275,44.319891,https://www.flickr.com/photos/apuch/42622083130/
4617,42622082750_31397006@N00_ef3a60010a,42622082750,Apuch,ef3a60010a,1881,2,IMG_5555,1,0,0,2018-08-16 13:37:54,[],-68.334275,44.319891,https://www.flickr.com/photos/apuch/42622082750/
4618,42622082570_31397006@N00_f5bb5c4c28,42622082570,Apuch,f5bb5c4c28,1851,2,IMG_5462,1,0,0,2018-08-15 13:04:47,[],-68.191117,44.318188,https://www.flickr.com/photos/apuch/42622082570/
4619,42622080690_31397006@N00_a316554cef,42622080690,Apuch,a316554cef,1848,2,IMG_5554,1,0,0,2018-08-16 13:37:35,[],-68.33432,44.319888,https://www.flickr.com/photos/apuch/42622080690/
4620,42622080400_31397006@N00_25e30e84e4,42622080400,Apuch,25e30e84e4,1853,2,IMG_5548,1,0,0,2018-08-16 13:25:50,[],-68.333756,44.320172,https://www.flickr.com/photos/apuch/42622080400/
4621,42622080070_31397006@N00_d3afdd3762,42622080070,Apuch,d3afdd3762,1866,2,IMG_5538,1,0,0,2018-08-16 13:18:05,[],-68.334123,44.320858,https://www.flickr.com/photos/apuch/42622080070/
4622,42622079870_31397006@N00_1a61f5502b,42622079870,Apuch,1a61f5502b,1849,2,IMG_5536,1,0,0,2018-08-16 13:17:34,[],-68.334084,44.320902,https://www.flickr.com/photos/apuch/42622079870/
4623,44431818161_31397006@N00_f2c5a91aa4,44431818161,Apuch,f2c5a91aa4,1898,2,IMG_5528,1,0,0,2018-08-16 12:17:15,[],-68.334267,44.320763,https://www.flickr.com/photos/apuch/44431818161/
4624,42622079590_31397006@N00_0bb175073d,42622079590,Apuch,0bb175073d,1842,2,IMG_5530,1,0,0,2018-08-16 12:17:24,[],-68.333839,44.320877,https://www.flickr.com/photos/apuch/42622079590/
4625,42622079160_31397006@N00_17ca4f23bb,42622079160,Apuch,17ca4f23bb,1885,2,IMG_5521,1,0,0,2018-08-15 14:35:32,[],-68.188659,44.320794,https://www.flickr.com/photos/apuch/42622079160/
4626,43522525325_31397006@N00_46fa071856,43522525325,Apuch,46fa071856,1871,2,IMG_5518,1,0,0,2018-08-15 14:23:14,[],-68.188689,44.320794,https://www.flickr.com/photos/apuch/43522525325/
4627,44431817561_31397006@N00_b96289aa65,44431817561,Apuch,b96289aa65,1868,2,IMG_5517,1,0,0,2018-08-15 14:23:06,[],-68.188689,44.320794,https://www.flickr.com/photos/apuch/44431817561/
4628,42622078690_31397006@N00_720f58f08b,42622078690,Apuch,720f58f08b,1885,2,IMG_5516,1,0,0,2018-08-15 14:23:02,[],-68.188675,44.320836,https://www.flickr.com/photos/apuch/42622078690/
4629,42622078400_31397006@N00_fc790f7d5c,42622078400,Apuch,fc790f7d5c,1895,2,IMG_5513,1,0,0,2018-08-15 13:59:19,[],-68.189339,44.311016,https://www.flickr.com/photos/apuch/42622078400/
4630,44431817191_31397006@N00_899dbdb4ab,44431817191,Apuch,899dbdb4ab,1881,2,IMG_5515,1,0,0,2018-08-15 14:02:02,[],-68.189173,44.310927,https://www.flickr.com/photos/apuch/44431817191/
4631,43522524435_31397006@N00_9362d8ff56,43522524435,Apuch,9362d8ff56,1885,2,IMG_5512,1,0,0,2018-08-15 13:59:15,[],-68.189362,44.311061,https://www.flickr.com/photos/apuch/43522524435/
4632,44431816511_31397006@N00_73c8cb62fc,44431816511,Apuch,73c8cb62fc,1878,2,IMG_5508,1,0,0,2018-08-15 13:52:05,[],-68.189156,44.310933,https://www.flickr.com/photos/apuch/44431816511/
4633,44431816391_31397006@N00_ee851a7374,44431816391,Apuch,ee851a7374,1874,2,IMG_5506,1,0,0,2018-08-15 13:51:42,[],-68.189034,44.311016,https://www.flickr.com/photos/apuch/44431816391/
4634,44431815861_31397006@N00_158af5a1f8,44431815861,Apuch,158af5a1f8,1874,2,IMG_5499,1,0,0,2018-08-15 13:48:36,[],-68.189103,44.310977,https://www.flickr.com/photos/apuch/44431815861/
4635,44431815571_31397006@N00_2069aa08fc,44431815571,Apuch,2069aa08fc,1855,2,IMG_5497,1,0,0,2018-08-15 13:48:24,[],-68.189112,44.310963,https://www.flickr.com/photos/apuch/44431815571/
4636,44431815091_31397006@N00_f3c3c18d52,44431815091,Apuch,f3c3c18d52,1880,2,IMG_5494,1,0,0,2018-08-15 13:44:37,[],-68.189973,44.31218,https://www.flickr.com/photos/apuch/44431815091/
4637,42622077560_31397006@N00_a3f6258cb0,42622077560,Apuch,a3f6258cb0,1854,2,IMG_5496,1,0,0,2018-08-15 13:47:05,[],-68.189567,44.311266,https://www.flickr.com/photos/apuch/42622077560/
4638,44431814391_31397006@N00_13a29349c4,44431814391,Apuch,13a29349c4,1878,2,IMG_5486,1,0,0,2018-08-15 13:32:21,[],-68.190973,44.313972,https://www.flickr.com/photos/apuch/44431814391/
4639,43522523155_31397006@N00_26bf4b53b1,43522523155,Apuch,26bf4b53b1,1849,2,IMG_5491,1,0,0,2018-08-15 13:38:49,[],-68.191489,44.313849,https://www.flickr.com/photos/apuch/43522523155/
4640,44431814021_31397006@N00_6b95c305ed,44431814021,Apuch,6b95c305ed,1871,2,IMG_5474,1,0,0,2018-08-15 13:20:30,[],-68.190598,44.316763,https://www.flickr.com/photos/apuch/44431814021/
4641,43713868894_31397006@N00_ac0e7b61f6,43713868894,Apuch,ac0e7b61f6,1892,2,IMG_5472,1,0,0,2018-08-15 13:16:58,[],-68.162331,44.347775,https://www.flickr.com/photos/apuch/43713868894/
4642,43522522595_31397006@N00_2332e90a98,43522522595,Apuch,2332e90a98,1887,2,IMG_5473,1,0,0,2018-08-15 13:17:01,[],-68.190584,44.3168,https://www.flickr.com/photos/apuch/43522522595/
4643,44431813161_31397006@N00_a2068f14bc,44431813161,Apuch,a2068f14bc,1857,2,IMG_5471,1,0,0,2018-08-15 13:10:23,[],-68.19065,44.316819,https://www.flickr.com/photos/apuch/44431813161/
4644,43713868444_31397006@N00_9e0fdb0359,43713868444,Apuch,9e0fdb0359,1869,2,IMG_5468,1,0,0,2018-08-15 13:09:50,[],-68.190681,44.316833,https://www.flickr.com/photos/apuch/43713868444/
4645,44431812171_31397006@N00_ec00090c8a,44431812171,Apuch,ec00090c8a,1862,2,IMG_5466,1,0,0,2018-08-15 13:05:52,[],-68.191192,44.31818,https://www.flickr.com/photos/apuch/44431812171/
4646,43522521765_31397006@N00_5ba986b6d0,43522521765,Apuch,5ba986b6d0,1864,2,IMG_5467,1,0,0,2018-08-15 13:09:34,[],-68.190689,44.316944,https://www.flickr.com/photos/apuch/43522521765/
4647,43713867744_31397006@N00_e4e849a2d0,43713867744,Apuch,e4e849a2d0,1876,2,IMG_5464,1,0,0,2018-08-15 13:04:57,[],-68.1911,44.318194,https://www.flickr.com/photos/apuch/43713867744/
4648,43713867384_31397006@N00_6b8088a54b,43713867384,Apuch,6b8088a54b,1843,2,IMG_5461,1,0,0,2018-08-15 13:04:43,[],-68.191117,44.318188,https://www.flickr.com/photos/apuch/43713867384/
4649,43479823935_47314732@N04_6e70e33ed4,43479823935,Wayne Rasband,6e70e33ed4,1851,2,"Precipice Trail, Acadia National Park",1,0,0,2018-08-24 15:09:41,[],-68.189167,44.349166,https://www.flickr.com/photos/wrasband/43479823935/
4650,42578852910_47314732@N04_b2feb57915,42578852910,Wayne Rasband,b2feb57915,1862,2,Bar Harbor from Cadillac Mountain,1,0,0,2018-08-24 13:34:51,[],-68.200834,44.383611,https://www.flickr.com/photos/wrasband/42578852910/
4651,44373906451_31744041@N02_d1b450dd80,44373906451,Ktr101,d1b450dd80,1860,2,IMG_9270,1,0,0,2018-08-25 11:54:40,[],-68.18412,44.328747,https://www.flickr.com/photos/ktr101/44373906451/
4652,44373904991_31744041@N02_ebe53395f1,44373904991,Ktr101,ebe53395f1,1892,2,IMG_9413,1,0,0,2018-08-25 18:06:39,[],-68.336789,44.221694,https://www.flickr.com/photos/ktr101/44373904991/
4653,44373903501_31744041@N02_a84fc1717d,44373903501,Ktr101,a84fc1717d,1879,2,IMG_9433,1,0,0,2018-08-26 10:35:10,[],-68.223887,44.352152,https://www.flickr.com/photos/ktr101/44373903501/
4654,44431810491_31397006@N00_b045f0faac,44431810491,Apuch,b045f0faac,1900,2,IMG_5452,1,0,0,2018-08-15 12:46:50,[],-68.188645,44.320672,https://www.flickr.com/photos/apuch/44431810491/
4655,43522521025_31397006@N00_cb0066eb42,43522521025,Apuch,cb0066eb42,1882,2,IMG_5459,1,0,0,2018-08-15 12:50:48,[],-68.188575,44.320888,https://www.flickr.com/photos/apuch/43522521025/
4656,44431810141_31397006@N00_74a10221af,44431810141,Apuch,74a10221af,1871,2,IMG_5451,1,0,0,2018-08-15 12:46:36,[],-68.188614,44.320663,https://www.flickr.com/photos/apuch/44431810141/
4657,43522520305_31397006@N00_2051802384,43522520305,Apuch,2051802384,1850,2,IMG_5448,1,0,0,2018-08-15 12:42:19,[],-68.189034,44.32055,https://www.flickr.com/photos/apuch/43522520305/
4658,43713866154_31397006@N00_b9c5491513,43713866154,Apuch,b9c5491513,1899,2,IMG_5447,1,0,0,2018-08-15 12:42:02,[],-68.189164,44.320555,https://www.flickr.com/photos/apuch/43713866154/
4659,44431809881_31397006@N00_e482397ac7,44431809881,Apuch,e482397ac7,1843,2,IMG_5449,1,0,0,2018-08-15 12:46:34,[],-68.188614,44.320663,https://www.flickr.com/photos/apuch/44431809881/
4660,44431809011_31397006@N00_9344c616c2,44431809011,Apuch,9344c616c2,1873,2,IMG_5439,1,0,0,2018-08-15 12:32:28,[],-68.188645,44.320091,https://www.flickr.com/photos/apuch/44431809011/
4661,43522520155_31397006@N00_8a93410cca,43522520155,Apuch,8a93410cca,1892,2,IMG_5446,1,0,0,2018-08-15 12:42:01,[],-68.189164,44.320555,https://www.flickr.com/photos/apuch/43522520155/
4662,44431808751_31397006@N00_98ba458e7f,44431808751,Apuch,98ba458e7f,1895,2,IMG_5438,1,0,0,2018-08-15 12:32:25,[],-68.188653,44.320091,https://www.flickr.com/photos/apuch/44431808751/
4663,43522519625_31397006@N00_0decc0def1,43522519625,Apuch,0decc0def1,1876,2,IMG_5437,1,0,0,2018-08-15 12:32:21,[],-68.188667,44.320091,https://www.flickr.com/photos/apuch/43522519625/
4664,44431808091_31397006@N00_f036d6dd78,44431808091,Apuch,f036d6dd78,1896,2,IMG_5436,1,0,0,2018-08-15 12:32:11,[],-68.188628,44.320094,https://www.flickr.com/photos/apuch/44431808091/
4665,42622075150_31397006@N00_340f06371c,42622075150,Apuch,340f06371c,1894,2,IMG_5435,1,0,0,2018-08-15 12:32:09,[],-68.188628,44.320094,https://www.flickr.com/photos/apuch/42622075150/
4666,43522519165_31397006@N00_3b816c96b6,43522519165,Apuch,3b816c96b6,1883,2,IMG_5433,1,0,0,2018-08-15 12:31:54,[],-68.188653,44.320252,https://www.flickr.com/photos/apuch/43522519165/
4667,44431807011_31397006@N00_c9a0bd9fa3,44431807011,Apuch,c9a0bd9fa3,1871,2,IMG_5429,1,0,0,2018-08-15 12:26:31,[],-68.189148,44.320166,https://www.flickr.com/photos/apuch/44431807011/
4668,44431807221_31397006@N00_48ba8d18ec,44431807221,Apuch,48ba8d18ec,1873,2,IMG_5430,1,0,0,2018-08-15 12:29:25,[],-68.188881,44.320191,https://www.flickr.com/photos/apuch/44431807221/
4669,44431806631_31397006@N00_532e86c460,44431806631,Apuch,532e86c460,1850,2,IMG_5428,1,0,0,2018-08-15 12:26:28,[],-68.189148,44.320166,https://www.flickr.com/photos/apuch/44431806631/
4670,43522518585_31397006@N00_42c4f4da49,43522518585,Apuch,42c4f4da49,1891,2,IMG_5427,1,0,0,2018-08-15 12:26:24,[],-68.189148,44.320166,https://www.flickr.com/photos/apuch/43522518585/
4671,43522518365_31397006@N00_99556bf748,43522518365,Apuch,99556bf748,1896,2,IMG_5425,1,0,0,2018-08-15 12:25:32,[],-68.189134,44.320141,https://www.flickr.com/photos/apuch/43522518365/
4672,29493499767_31397006@N00_a1ec55a477,29493499767,Apuch,a1ec55a477,1841,2,IMG_5426,1,0,0,2018-08-15 12:25:38,[],-68.189134,44.320141,https://www.flickr.com/photos/apuch/29493499767/
4673,44431805281_31397006@N00_d900030d0a,44431805281,Apuch,d900030d0a,1844,2,IMG_5421,1,0,0,2018-08-15 12:25:18,[],-68.189134,44.320141,https://www.flickr.com/photos/apuch/44431805281/
4674,44431805591_31397006@N00_52a935a43a,44431805591,Apuch,52a935a43a,1873,2,IMG_5424,1,0,0,2018-08-15 12:25:30,[],-68.189134,44.320141,https://www.flickr.com/photos/apuch/44431805591/
4675,43713863354_31397006@N00_922aff7481,43713863354,Apuch,922aff7481,1841,2,IMG_5419,1,0,0,2018-08-15 12:24:46,[],-68.189164,44.320063,https://www.flickr.com/photos/apuch/43713863354/
4676,44431804301_31397006@N00_cc3eaea903,44431804301,Apuch,cc3eaea903,1850,2,IMG_5416,1,0,0,2018-08-15 12:24:29,[],-68.189231,44.32005,https://www.flickr.com/photos/apuch/44431804301/
